Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	2/72	3.928584e-02	1.988472e-01	0	0	6.669916e+00	2.158979e+01	AKR1C1;TMEM97
GO_Biological_Process_2021	neurotransmitter transport (GO:0006836)	2/73	4.028065e-02	1.988472e-01	0	0	6.575642e+00	2.112020e+01	ATP1A2;SYN2
GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	3/177	4.208079e-02	1.988472e-01	0	0	4.051519e+00	1.283588e+01	SLC44A5;ACP6;PCTP
GO_Biological_Process_2021	negative regulation of cell adhesion mediated by integrin (GO:0033629)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	MUC1
GO_Biological_Process_2021	apical protein localization (GO:0045176)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	MAL
GO_Biological_Process_2021	negative regulation of glycolytic process (GO:0045820)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	PPARA
GO_Biological_Process_2021	negative regulation of purine nucleotide metabolic process (GO:1900543)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	PPARA
GO_Biological_Process_2021	negative regulation of sodium ion transmembrane transporter activity (GO:2000650)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	ATP1A2
GO_Biological_Process_2021	regulation of granulocyte differentiation (GO:0030852)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	CEACAM1
GO_Biological_Process_2021	negative regulation of transcription by competitive promoter binding (GO:0010944)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	MUC1
GO_Biological_Process_2021	cellular response to prostaglandin stimulus (GO:0071379)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	AKR1C2
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	MUC1
GO_Biological_Process_2021	positive regulation of dendritic spine morphogenesis (GO:0061003)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	CUX2
GO_Biological_Process_2021	renal filtration (GO:0097205)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	TMEM63C
GO_Biological_Process_2021	retinoic acid receptor signaling pathway (GO:0048384)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	PPARG
GO_Biological_Process_2021	serine family amino acid catabolic process (GO:0009071)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	GLDC
GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	STXBP6
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	SLC25A18
GO_Biological_Process_2021	lactation (GO:0007595)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	ERBB4
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	PPARG
GO_Biological_Process_2021	sulfur amino acid catabolic process (GO:0000098)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	CTH
GO_Biological_Process_2021	positive regulation of vasculogenesis (GO:2001214)	1/10	4.266748e-02	1.988472e-01	0	0	2.571576e+01	8.111570e+01	CEACAM1
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	2/76	4.332176e-02	1.988472e-01	0	0	6.308108e+00	1.980178e+01	SLITRK4;S100B
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	2/76	4.332176e-02	1.988472e-01	0	0	6.308108e+00	1.980178e+01	ACP6;ALOX15B
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	2/77	4.435403e-02	1.988472e-01	0	0	6.223686e+00	1.939022e+01	SLC44A5;PCTP
GO_Biological_Process_2021	axon development (GO:0061564)	2/79	4.644583e-02	1.988472e-01	0	0	6.061421e+00	1.860534e+01	SLITRK4;S100B
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	ATP1A2
GO_Biological_Process_2021	alcohol catabolic process (GO:0046164)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	SRD5A3
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	CEACAM1
GO_Biological_Process_2021	regulation of melanin biosynthetic process (GO:0048021)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	MFSD12
GO_Biological_Process_2021	DNA damage response, signal transduction resulting in transcription (GO:0042772)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	MUC1
GO_Biological_Process_2021	establishment of epithelial cell apical/basal polarity (GO:0045198)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	SYNE4
GO_Biological_Process_2021	response to prostaglandin E (GO:0034695)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	TGFBR3
GO_Biological_Process_2021	rhodopsin mediated signaling pathway (GO:0016056)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	PDE6A
GO_Biological_Process_2021	intestinal lipid absorption (GO:0098856)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	AKR1C1
GO_Biological_Process_2021	ketone body metabolic process (GO:1902224)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	ACSS3
GO_Biological_Process_2021	lipoprotein localization (GO:0044872)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	PPARG
GO_Biological_Process_2021	monocyte differentiation (GO:0030224)	1/11	4.683395e-02	1.988472e-01	0	0	2.314302e+01	7.084419e+01	PPARG
GO_Biological_Process_2021	pyrimidine-containing compound metabolic process (GO:0072527)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	SLC19A3
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	CEACAM1
GO_Biological_Process_2021	negative regulation of gene silencing by miRNA (GO:0060965)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	PPARG
GO_Biological_Process_2021	negative regulation of heart contraction (GO:0045822)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	ATP1A2
GO_Biological_Process_2021	carboxylic acid catabolic process (GO:0046395)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	ACOT4
GO_Biological_Process_2021	carnitine metabolic process (GO:0009437)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	CRAT
GO_Biological_Process_2021	negative regulation of vascular permeability (GO:0043116)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	CEACAM1
GO_Biological_Process_2021	neurotransmitter uptake (GO:0001504)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	ATP1A2
GO_Biological_Process_2021	regulation of leukocyte cell-cell adhesion (GO:1903037)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	PPARA
GO_Biological_Process_2021	regulation of muscle system process (GO:0090257)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	ATP1A2
GO_Biological_Process_2021	poly-N-acetyllactosamine biosynthetic process (GO:0030311)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	B3GALT5
GO_Biological_Process_2021	glycine metabolic process (GO:0006544)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	GLDC
GO_Biological_Process_2021	positive regulation of fatty acid oxidation (GO:0046321)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	PPARA
GO_Biological_Process_2021	homocysteine metabolic process (GO:0050667)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	CTH
GO_Biological_Process_2021	serine family amino acid biosynthetic process (GO:0009070)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	CTH
GO_Biological_Process_2021	thyroid hormone generation (GO:0006590)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	TG
GO_Biological_Process_2021	urogenital system development (GO:0001655)	1/12	5.098250e-02	1.988472e-01	0	0	2.103805e+01	6.261499e+01	ALOX15B
GO_Biological_Process_2021	response to insulin (GO:0032868)	2/84	5.182992e-02	1.988472e-01	0	0	5.690387e+00	1.684234e+01	CEACAM1;PPARG
GO_Biological_Process_2021	vascular transport (GO:0010232)	2/84	5.182992e-02	1.988472e-01	0	0	5.690387e+00	1.684234e+01	SLC2A3;ATP1A2
GO_Biological_Process_2021	negative regulation of defense response (GO:0031348)	2/85	5.293248e-02	1.988472e-01	0	0	5.621545e+00	1.652025e+01	PPARG;PPARA
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	2/86	5.404340e-02	1.988472e-01	0	0	5.554342e+00	1.620739e+01	SLC2A3;ATP1A2
GO_Biological_Process_2021	negative regulation of chromatin organization (GO:1905268)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	H1-2
GO_Biological_Process_2021	negative regulation of chromatin silencing (GO:0031936)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	H1-2
GO_Biological_Process_2021	negative regulation of gene silencing (GO:0060969)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	H1-2
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	MUC1
GO_Biological_Process_2021	cellular potassium ion homeostasis (GO:0030007)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	ATP1A2
GO_Biological_Process_2021	negative regulation of reactive oxygen species biosynthetic process (GO:1903427)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	PPARA
GO_Biological_Process_2021	oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	SRD5A3
GO_Biological_Process_2021	pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	TGFBR3
GO_Biological_Process_2021	poly-N-acetyllactosamine metabolic process (GO:0030309)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	B3GALT5
GO_Biological_Process_2021	glucose import (GO:0046323)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	SLC2A3
GO_Biological_Process_2021	relaxation of cardiac muscle (GO:0055119)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	ATP1A2
GO_Biological_Process_2021	response to iron ion (GO:0010039)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	TF
GO_Biological_Process_2021	sodium ion export across plasma membrane (GO:0036376)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	ATP1A2
GO_Biological_Process_2021	lipid oxidation (GO:0034440)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	ALOX15B
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	PPARA
GO_Biological_Process_2021	muscle tissue development (GO:0060537)	1/13	5.511319e-02	1.988472e-01	0	0	1.928391e+01	5.589185e+01	CSRP2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	2/87	5.516259e-02	1.988472e-01	0	0	5.488720e+00	1.590340e+01	PSMA5;MUC1
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	3/203	5.877966e-02	1.988472e-01	0	0	3.520179e+00	9.976043e+00	CEACAM1;PPARG;ANGPTL4
GO_Biological_Process_2021	protein localization to vacuole (GO:0072665)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	RNF128
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	UBIAD1
GO_Biological_Process_2021	C4-dicarboxylate transport (GO:0015740)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	SLC25A18
GO_Biological_Process_2021	regulation of fatty acid beta-oxidation (GO:0031998)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	PPARA
GO_Biological_Process_2021	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	PPARG
GO_Biological_Process_2021	negative regulation of T cell mediated immunity (GO:0002710)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	CEACAM1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	MUC1
GO_Biological_Process_2021	dicarboxylic acid catabolic process (GO:0043649)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	ACOT4
GO_Biological_Process_2021	polarized epithelial cell differentiation (GO:0030859)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	SYNE4
GO_Biological_Process_2021	regulation of vasculogenesis (GO:2001212)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	CEACAM1
GO_Biological_Process_2021	relaxation of muscle (GO:0090075)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	ATP1A2
GO_Biological_Process_2021	respiratory electron transport chain (GO:0022904)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	SLC25A18
GO_Biological_Process_2021	retinal metabolic process (GO:0042574)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	AKR1C1
GO_Biological_Process_2021	secondary palate development (GO:0062009)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	TGFBR3
GO_Biological_Process_2021	positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	GAL
GO_Biological_Process_2021	tRNA wobble base modification (GO:0002097)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	TRMT9B
GO_Biological_Process_2021	tRNA wobble uridine modification (GO:0002098)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	TRMT9B
GO_Biological_Process_2021	positive regulation of transmembrane transport (GO:0034764)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	ACSL5
GO_Biological_Process_2021	vasodilation (GO:0042311)	1/14	5.922611e-02	1.988472e-01	0	0	1.779964e+01	5.030878e+01	ADRB1
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	2/92	6.087948e-02	1.988472e-01	0	0	5.182484e+00	1.450504e+01	PPARG;PPARA
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	2/92	6.087948e-02	1.988472e-01	0	0	5.182484e+00	1.450504e+01	DHRS9;AKR1C1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	6.158904e-02	1.988472e-01	0	0	3.450455e+00	9.617355e+00	ERBB4;AKR1C2;PPARA
GO_Biological_Process_2021	negative regulation of cellular component movement (GO:0051271)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	TGFBR3
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	DDX17
GO_Biological_Process_2021	negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	CEACAM1
GO_Biological_Process_2021	cellular sodium ion homeostasis (GO:0006883)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	ATP1A2
GO_Biological_Process_2021	nucleosome positioning (GO:0016584)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	H1-2
GO_Biological_Process_2021	phototransduction, visible light (GO:0007603)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	PDE6A
GO_Biological_Process_2021	placenta development (GO:0001890)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	PPARG
GO_Biological_Process_2021	establishment of apical/basal cell polarity (GO:0035089)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	SYNE4
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	CRAT
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	ALOX15B
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	ERBB4
GO_Biological_Process_2021	medium-chain fatty acid metabolic process (GO:0051791)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	CRAT
GO_Biological_Process_2021	ubiquinone biosynthetic process (GO:0006744)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	UBIAD1
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	UBIAD1
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	DDX17
GO_Biological_Process_2021	protein kinase A signaling (GO:0010737)	1/15	6.332134e-02	1.988472e-01	0	0	1.652741e+01	4.560793e+01	GAL
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	3/212	6.518784e-02	2.008166e-01	0	0	3.367054e+00	9.193681e+00	ADRB1;PPARG;PPARA
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	PPARA
GO_Biological_Process_2021	body fluid secretion (GO:0007589)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	ERBB4
GO_Biological_Process_2021	regulation of chromatin silencing (GO:0031935)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	H1-2
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CEACAM1
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CEACAM1
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CEACAM1
GO_Biological_Process_2021	regulation of fatty acid oxidation (GO:0046320)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	PPARA
GO_Biological_Process_2021	regulation of interleukin-1 production (GO:0032652)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CEACAM1
GO_Biological_Process_2021	porphyrin-containing compound catabolic process (GO:0006787)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	BLVRB
GO_Biological_Process_2021	epiboly involved in wound healing (GO:0090505)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CEACAM1
GO_Biological_Process_2021	heme catabolic process (GO:0042167)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	BLVRB
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	AKR1C1
GO_Biological_Process_2021	serine family amino acid metabolic process (GO:0009069)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	CTH
GO_Biological_Process_2021	membrane repolarization (GO:0086009)	1/16	6.739894e-02	2.008166e-01	0	0	1.542481e+01	4.160265e+01	ATP1A2
GO_Biological_Process_2021	organic acid transport (GO:0015849)	2/100	7.042428e-02	2.032042e-01	0	0	4.757503e+00	1.262269e+01	CEACAM1;AKR1C1
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	7.042428e-02	2.032042e-01	0	0	4.757503e+00	1.262269e+01	TGFBR3;PPARA
GO_Biological_Process_2021	negative regulation of ATP metabolic process (GO:1903579)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	PPARA
GO_Biological_Process_2021	adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	ADRB1
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	CEACAM1
GO_Biological_Process_2021	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	ATP1A2
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	MUC1
GO_Biological_Process_2021	cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	ATP1A2
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	PPARG
GO_Biological_Process_2021	dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	SRD5A3
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	MMP24
GO_Biological_Process_2021	positive regulation of heart rate (GO:0010460)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	ADRB1
GO_Biological_Process_2021	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	ATP1A2
GO_Biological_Process_2021	muscle tissue morphogenesis (GO:0060415)	1/17	7.145899e-02	2.032042e-01	0	0	1.446003e+01	3.815469e+01	TGFBR3
GO_Biological_Process_2021	acidic amino acid transport (GO:0015800)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	SLC25A18
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	ATP1A2
GO_Biological_Process_2021	alternative mRNA splicing, via spliceosome (GO:0000380)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	DDX17
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	PPARA
GO_Biological_Process_2021	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	ACAA2
GO_Biological_Process_2021	regulation of platelet aggregation (GO:0090330)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	CEACAM1
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	PPARG
GO_Biological_Process_2021	positive regulation of excitatory postsynaptic potential (GO:2000463)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	CUX2
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	ALOX15B
GO_Biological_Process_2021	intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	DDX17
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	7.550157e-02	2.072732e-01	0	0	1.360876e+01	3.515960e+01	ACSL5
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	2/106	7.788148e-02	2.131365e-01	0	0	4.481674e+00	1.143977e+01	CEACAM1;PPARG
GO_Biological_Process_2021	negative regulation of calcium ion transport (GO:0051926)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	ATP1A2
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	PPARA
GO_Biological_Process_2021	negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	CEACAM1
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	RNF128
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	TGFBR3
GO_Biological_Process_2021	response to fatty acid (GO:0070542)	1/19	7.952676e-02	2.136211e-01	0	0	1.285207e+01	3.253709e+01	GLDC
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/108	8.042058e-02	2.153594e-01	0	0	4.396670e+00	1.108174e+01	PPARG;PPARA
GO_Biological_Process_2021	adrenergic receptor signaling pathway (GO:0071875)	1/20	8.353462e-02	2.163968e-01	0	0	1.217503e+01	3.022444e+01	ADRB1
GO_Biological_Process_2021	cardiac epithelial to mesenchymal transition (GO:0060317)	1/20	8.353462e-02	2.163968e-01	0	0	1.217503e+01	3.022444e+01	TGFBR3
GO_Biological_Process_2021	cellular monovalent inorganic cation homeostasis (GO:0030004)	1/20	8.353462e-02	2.163968e-01	0	0	1.217503e+01	3.022444e+01	ATP1A2
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	1/20	8.353462e-02	2.163968e-01	0	0	1.217503e+01	3.022444e+01	SYNE4
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	8.353462e-02	2.163968e-01	0	0	1.217503e+01	3.022444e+01	PPARG
